FID,lon,lat
"5904297","-118.253784114189855","34.087318370792552"
"5904811","-118.251256799948393","34.081738555320030"
"5907425","-118.254643784627504","34.081671549799708"
"5909049","-118.255146897627966","34.088884405164301"
"5909942","-118.257320014109965","34.075313562120179"
"5911316","-118.248757882509636","34.085600234327138"
"5913499","-118.255602960673045","34.087619031277690"
"5914162","-118.252770504745001","34.081198282832680"
"5916084","-118.253838924063842","34.087507189038433"
"5918150","-118.251614676647705","34.078217891778117"
"5918501","-118.254790517918167","34.077952835086130"
"5920078","-118.252789436283180","34.082042173828960"
"5920521","-118.256221384877975","34.085459215360608"
"5921650","-118.247799776429318","34.086340426621923"
"5924830","-118.255966518371807","34.088897671522915"
"5927523","-118.249177188477319","34.088025417867868"
"5928171","-118.256259592922035","34.076157671361280"
"5930237","-118.252309862202978","34.076852697630869"
"5933588","-118.255535151943207","34.076857658131694"
"5934388","-118.256736468292161","34.074545787951209"
"5935798","-118.250536553891124","34.087594957016321"
"5936113","-118.247507763629159","34.089043378430446"
"5936502","-118.254925635707082","34.073887945652125"
"5939604","-118.251292779498144","34.082858223593732"
"5939645","-118.256364635164843","34.075344977752337"
"5941791","-118.257276137907127","34.089062831354632"
"5945678","-118.253500310774484","34.080417095445810"
"5946588","-118.249819624785033","34.085275611598277"
"5947039","-118.247504647404597","34.087057648761643"
"5948439","-118.255149391428660","34.074069627407397"
"5950451","-118.256039886927297","34.075369941058469"
"5951867","-118.255257346685056","34.087995907516472"
"5953040","-118.253543677256602","34.089095563159297"
"5953146","-118.251956632780022","34.088197323565183"
"5953510","-118.256882766714327","34.077406602970122"
"5956381","-118.252611893973324","34.081908714194611"
"5958387","-118.252640433471683","34.082963528152376"
"5959882","-118.247019039561820","34.087203259574132"
"5960024","-118.246895345943685","34.088968433984121"
"5961380","-118.253568499287937","34.078425226690932"
"5962911","-118.247340516713678","34.088282154809633"
"5964210","-118.253304070996379","34.086517061269689"
"5965179","-118.255874729877021","34.087085996141873"
"5967655","-118.255711284282896","34.076455459229955"
"5968877","-118.252451776672046","34.080308750992238"
"5968894","-118.251031059273103","34.077000994777229"
"5971168","-118.252166445032060","34.080804041760430"
"5971472","-118.254065085476640","34.080351813355534"
"5971899","-118.254075519889199","34.087234234617291"
"5976427","-118.252655044662717","34.086604842556625"
"5978140","-118.254659289990499","34.077873013234409"
"5978293","-118.254937345378096","34.078649328229531"
"5980110","-118.255351709415322","34.076323863556013"
"5987175","-118.255676149677683","34.084647760031004"
"5987540","-118.256930649864756","34.076686477309948"
"5990411","-118.256570326667600","34.081787130904623"
"5990557","-118.249498553958205","34.087324157482669"
"5990713","-118.255426652999958","34.079639915854486"
"5993931","-118.255041521801914","34.082625197860715"
"5996943","-118.248003281439324","34.088242958989738"
"5999971","-118.255936871404842","34.084688381318060"
"6001844","-118.252434794752659","34.076505133063037"
"6001891","-118.247798149902820","34.088888927073647"
"6004964","-118.248859899806277","34.087233257147695"
"6006110","-118.255473969303125","34.077118001558816"
"6010853","-118.253470282872314","34.079703176742932"
"6010947","-118.249889071077433","34.086903553961804"
"6011938","-118.253352244709603","34.084049248849723"
"6016114","-118.252952156972981","34.081169376496149"
"6022216","-118.255978401352181","34.078692798602624"
"6023328","-118.255306225255040","34.078970207730123"
"6026587","-118.255456790230738","34.078157049995518"
"6027241","-118.256633066691123","34.088674423706586"
"6027690","-118.251391697513995","34.076320972261939"
"6028396","-118.253645570270123","34.077477550774319"
"6030819","-118.252751194050205","34.088275796325433"
"6031021","-118.251205038950076","34.083524644962488"
"6031765","-118.256915110977104","34.081356151552924"
"6032734","-118.252556201541239","34.076801489454802"
"6036738","-118.254115465826274","34.079799397987834"
"6037543","-118.256468280575021","34.079721251633337"
"6039188","-118.254552940815103","34.087857011658393"
"6041045","-118.249482513566960","34.086675025449523"
"6042565","-118.254546804240107","34.089204360518089"
"6042642","-118.254603325577719","34.088186555205475"
"6046823","-118.256089220976122","34.081353776305683"
"6048650","-118.256131344004345","34.085086791547177"
"6049214","-118.248490661729846","34.089103733657801"
"6051563","-118.252824594882455","34.085753619418703"
"6053644","-118.254944660239246","34.086197309396368"
"6057348","-118.253082517037015","34.075892519490097"
"6061060","-118.255174187874061","34.085886549563703"
"6062975","-118.251760736414141","34.078422014171053"
"6064054","-118.249323490544441","34.085589073108565"
"6068430","-118.253123672113958","34.087514486917350"
"6069195","-118.252423740221275","34.078404436147139"
"6069710","-118.255340085523954","34.082145997860309"
"6071704","-118.255525370948320","34.085006413159903"
"6072496","-118.251091663603020","34.083774696095624"
"6072866","-118.248790519617060","34.087380053838423"
"6076244","-118.251218305615083","34.083984427385907"
"6076873","-118.249730678328007","34.085860882193955"
"6077452","-118.253845541333433","34.080456859149912"
"6085741","-118.254514061699055","34.076402759215817"
"6086780","-118.252829072990878","34.076344200309784"
"6089610","-118.252648307139879","34.082173471891451"
"6089781","-118.254177593585609","34.073868529169452"
"6090598","-118.253567864467314","34.087206950990122"
"6090603","-118.256175553834140","34.088960463673267"
"6090937","-118.256166443814294","34.081298878859577"
"6092655","-118.250245269892758","34.083263875848289"
"6093967","-118.256156924889282","34.081975325240833"
"6094427","-118.254732021717203","34.088975215843767"
"6097291","-118.250964499447036","34.085740109146592"
"6101821","-118.255762551862702","34.074642317982821"
"6102405","-118.252491728091101","34.084788481607738"
"6103039","-118.252227102482479","34.088016010862269"
"6103107","-118.251080604998407","34.076832755491687"
"6103135","-118.255508533435474","34.084746867298115"
"6105776","-118.250022347693559","34.084467340730662"
"6107035","-118.249281986085521","34.084534390157152"
"6109210","-118.253307046640401","34.077892224961104"
"6112900","-118.248893828894765","34.086886621448869"
"6118752","-118.246546039299474","34.089096427137214"
"6121325","-118.251496742112479","34.079041534474612"
"6121632","-118.254342586919805","34.079326340266263"
"6121671","-118.254875239818162","34.078406476726180"
"6125328","-118.254924058178858","34.083919577023075"
"6129990","-118.256197513459597","34.084723592073047"
"6138977","-118.248174663334353","34.089285500830606"
"6142856","-118.252948622103204","34.087992421861820"
"6143049","-118.255139192568791","34.084837213813621"
"6143235","-118.255500101905085","34.083735135585187"
"6143717","-118.251948396134182","34.085870767290842"
"6144859","-118.256123684751401","34.083247201134178"
"6147232","-118.251400115179322","34.086617631874489"
"6150879","-118.255120617354677","34.077408383831603"
"6152418","-118.251018334236505","34.084094679680923"
"6153192","-118.248612076592593","34.086299708798357"
"6153330","-118.256499989929495","34.079666819416978"
"6153860","-118.255063380688838","34.077495541248325"
"6153972","-118.251336559551461","34.075666826895606"
"6156791","-118.255654005076323","34.086671621626600"
"6158577","-118.256461982588164","34.087658945708583"
"6160581","-118.251478039435625","34.084842098111032"
"6160623","-118.252559232850047","34.086281171979181"
"6166942","-118.252454921874374","34.073896921945412"
"6168649","-118.252461068715206","34.076964783198861"
"6171835","-118.252212786170645","34.075116820122510"
"6172034","-118.252742394600645","34.080614203517477"
"6175030","-118.256575168997998","34.083875646758266"
"6175252","-118.255263694660698","34.077850607507976"
"6175762","-118.252940985084678","34.074671121932163"
"6178397","-118.254403614864486","34.079055177417814"
"6178496","-118.249409578557476","34.084809043204267"
"6181845","-118.255237716704244","34.084462862662441"
"6183086","-118.253982928725847","34.089334565719739"
"6185975","-118.252027088415758","34.077521107713949"
"6188294","-118.256836533794598","34.078678612715109"
"6188760","-118.256197784903136","34.080779122295880"
"6190022","-118.251155855665559","34.084601893907625"
"6190365","-118.253929712691047","34.089253947098264"
"6190402","-118.254976532523798","34.086153697501643"
"6191257","-118.255827119234993","34.074170918593744"
"6194103","-118.247250348564961","34.087455218783951"
"6194835","-118.253549278411626","34.081974904768792"
"6195620","-118.248262105265638","34.088153756707577"
"6197103","-118.253635748370556","34.074604516655235"
"6201874","-118.250432435139487","34.084051947159416"
"6202336","-118.252091370023521","34.081005006330528"
"6205652","-118.252048969109694","34.088726639950963"
"6205849","-118.251106313327924","34.087865106318404"
"6207232","-118.255774743694516","34.073706125150011"
"6207349","-118.251352124563297","34.089101673755763"
"6207688","-118.255328197779377","34.085306021474587"
"6208428","-118.252284121923722","34.082171773676372"
"6208529","-118.253811357805446","34.087842939311606"
"6209786","-118.256919695842683","34.078585778493135"
"6211492","-118.253346619564425","34.088080345474829"
"6211866","-118.249159254612238","34.085033431266886"
"6212863","-118.252051677300400","34.088910579196643"
"6216867","-118.250320150942784","34.083934052436902"
"6217149","-118.251334665478240","34.087473203619822"
"6221200","-118.251774032135302","34.077999836412687"
"6225966","-118.254801176583953","34.079998007028081"
"6228400","-118.249226786636441","34.089188233805622"
"6228791","-118.253531648505756","34.086514739393998"
"6232555","-118.246700906684595","34.088570008611214"
"6235365","-118.255448148379799","34.075808852432736"
"6235425","-118.257248280168938","34.087618436598454"
"6236634","-118.251503812124554","34.083499958676143"
"6237344","-118.247849996127243","34.087990208785641"
"6238113","-118.251615979714799","34.077422491023121"
"6238813","-118.255022544486422","34.087949609352037"
"6239358","-118.254643370419245","34.074588821300352"
"6241789","-118.251846557224425","34.080277043424978"
"6245510","-118.255833267668805","34.074587487262363"
"6245903","-118.250286337343638","34.075439442671403"
"6246210","-118.252713101970357","34.085689826831413"
"6250617","-118.254936191182594","34.084741893345104"
"6251340","-118.247023558645395","34.087067943830050"
"6252675","-118.248444191667957","34.089039276409480"
"6253127","-118.246220763348845","34.087757850254171"
"6253983","-118.247083903726846","34.087191779559397"
"6255535","-118.257173386867578","34.073751341914949"
"6256506","-118.256019715556903","34.082371715848701"
"6256708","-118.252630725160998","34.088044360776884"
"6258282","-118.252325463967239","34.081446305712362"
"6258441","-118.250066124368004","34.086560872560185"
"6258722","-118.251762246416263","34.083827384292299"
"6259862","-118.250578441342682","34.075847690956017"
"6261220","-118.255697214895676","34.079907690687371"
"6261389","-118.252214127699474","34.088459827892734"
"6262182","-118.250997441628286","34.084884868355694"
"6262909","-118.253445001549466","34.075780606227447"
"6263685","-118.256898861378374","34.087297364804201"
"6265695","-118.251955797817601","34.085048251402128"
"6265954","-118.255566168785435","34.086888950896551"
"6266274","-118.251897641530036","34.078003987819038"
"6269399","-118.255304985268154","34.088579785802111"
"6269659","-118.254927993027437","34.081982473181817"
"6270522","-118.252030871324337","34.083521642595905"
"6271409","-118.253356177218834","34.085639981562608"
"6272821","-118.254271482006914","34.074062359631107"
"6274744","-118.250440382603998","34.075302605032064"
"6275534","-118.254505228148119","34.087267722915136"
"6280200","-118.255691040035302","34.077727203332131"
"6280758","-118.253693082282567","34.076730375843852"
"6286780","-118.256598825271581","34.086797230870189"
"6287638","-118.253982259040555","34.085319766841209"
"6288196","-118.252864500747165","34.073892746447889"
"6288312","-118.254247453307315","34.080371594977656"
"6292874","-118.248752844668516","34.087028735220372"
"6295182","-118.253281136226875","34.086284631240083"
"6296238","-118.255803699256646","34.085798954531619"
"6298329","-118.248579793259239","34.085872584130165"
"6299832","-118.252416036148801","34.076997707022535"
"6301158","-118.252640358000235","34.080750513764173"
"6301980","-118.252682701454518","34.079651690385298"
"6302638","-118.247228948935700","34.088656632304470"
"6304932","-118.253758009620839","34.077606262634234"
"6308396","-118.251429416621406","34.085957216750877"
"6310958","-118.252560941498913","34.075356757555731"
"6311176","-118.251254053355282","34.076246622829274"
"6312411","-118.256576173616935","34.087024715644660"
"6314403","-118.249230155946790","34.085433109159567"
"6314791","-118.249320817354018","34.086292503530906"
"6315595","-118.255722018968555","34.082028468181328"
"6318381","-118.254679440902180","34.080561972897485"
"6320531","-118.250467271516158","34.082882860800517"
"6322194","-118.250691749313020","34.074266583411287"
"6324183","-118.256918445568004","34.085982343031844"
"6332879","-118.253009711008914","34.074481043084639"
"6333274","-118.251495030840076","34.082461175496704"
"6336928","-118.246818658506299","34.087286455316409"
"6338593","-118.255169148132353","34.084663762473731"
"6338821","-118.253950996485841","34.082317096183225"
"6339267","-118.254421963153234","34.078535553653865"
"6340062","-118.246388634513920","34.087674985306521"
"6340620","-118.253480755289260","34.077766004584284"
"6342617","-118.251375666309357","34.088933699465500"
"6348062","-118.257102246218636","34.087858005621591"
"6348321","-118.249977919935574","34.085869188478185"
"6351118","-118.255210236418719","34.084804023241162"
"6353616","-118.256294703575193","34.088661652016711"
"6355591","-118.253654598677926","34.080296483744682"
"6355923","-118.256405090450244","34.077644152642272"
"6362473","-118.251439772501726","34.084009225670954"
"6364636","-118.255743855549639","34.083067117062342"
"6367642","-118.251371899134554","34.088235745885612"
"6369501","-118.256217560311597","34.080356878224123"
"6371156","-118.252064985481439","34.078770616007532"
"6375562","-118.251007763317659","34.085144481346902"
"6379114","-118.253631954757537","34.083613531610261"
"6379677","-118.253902069737094","34.073703606297741"
"6379692","-118.247448195068159","34.087642587789247"
"6380178","-118.252350943218019","34.081851855656161"
"6380205","-118.251835042546034","34.083913215275075"
"6381006","-118.255079963241840","34.075974937787251"
"6388717","-118.250424303581681","34.086595103011298"
"6389579","-118.250432017627162","34.083581212237874"
"6391000","-118.254492654900645","34.085092713750576"
"6394014","-118.255035884743435","34.075190822253248"
"6394083","-118.248911153739286","34.085409298487477"
"6394683","-118.253330377704486","34.081241269940719"
"6394758","-118.256889857576525","34.088888228145514"
"6396049","-118.248026281909617","34.088480800228751"
"6396091","-118.257184178056818","34.074481689233728"
"6398189","-118.255826374419286","34.077644658222106"
"6410515","-118.255522946436102","34.079996044331033"
"6412827","-118.251901105168898","34.086634170856946"
"6413745","-118.253178057671334","34.086350612235087"
"6416342","-118.256425234976163","34.087372549812059"
"6416428","-118.251649890825306","34.078401500213864"
"6416561","-118.255517932346265","34.074368866998960"
"6417846","-118.256569322061324","34.079958293217430"
"6419079","-118.249528728156804","34.088492581726925"
"6422232","-118.256155377267802","34.074383995160680"
"6429440","-118.255124406018822","34.082072450298362"
"6432434","-118.257021408667484","34.083708758151467"
"6432690","-118.255796223537118","34.087054333931071"
"6432947","-118.254231261020834","34.079273368791824"
"6435379","-118.255786881067024","34.079814790746923"
"6443798","-118.254166392208035","34.086340526658724"
"6444759","-118.254036555149696","34.083268522507105"
"6446333","-118.254942724689684","34.077691562337662"
"6447487","-118.255399029279999","34.073801947950322"
"6447908","-118.251935404852560","34.079686361246779"
"6447983","-118.252717437617235","34.082010443196545"
"6448424","-118.253632621905609","34.080128973321123"
"6448884","-118.252408474340186","34.081342654447049"
"6454130","-118.253845790434596","34.086208529389715"
"6454253","-118.248563358045516","34.088296786768240"
"6454710","-118.254753803881499","34.082958194978943"
"6455073","-118.247821453495860","34.088261038375592"
"6456842","-118.251422382611977","34.086363097826265"
"6458361","-118.255745169615693","34.080513209497603"
"6458936","-118.256029249575761","34.080375035842557"
"6461339","-118.254128418019917","34.084647336797637"
"6464226","-118.248686335435806","34.087813976287137"
"6466841","-118.256279453878633","34.084987882902745"
"6468641","-118.256987328767423","34.073920980146646"
"6468978","-118.256177269585663","34.087315566884193"
"6470603","-118.250993190607517","34.085480098925785"
"6471240","-118.250763883197095","34.088902054204887"
"6471494","-118.252399739080374","34.076332344793407"
"6476825","-118.255277916204165","34.083661654849251"
"6478433","-118.254477345359163","34.087581833394545"
"6479293","-118.250827092092393","34.084356345023785"
"6479600","-118.250088047819446","34.083627998991609"
"6483048","-118.254407924509536","34.082875154254928"
"6487208","-118.249308456965281","34.088992614793234"
"6490580","-118.254154086401201","34.077126070207626"
"6491644","-118.256263642811561","34.079074048868208"
"6500258","-118.253575744974242","34.079799495098712"
"6501118","-118.253039357033842","34.080908769018542"
"6502089","-118.254787607016524","34.085690299336470"
"6503519","-118.255208195521647","34.084225089478885"
"6504158","-118.251171018185886","34.087842804186550"
"6505277","-118.256495185682766","34.088145576943489"
"6511072","-118.254104102396397","34.078587495648648"
"6512071","-118.251684460948169","34.085170053595895"
"6513391","-118.254631203123537","34.086990486212287"
"6514485","-118.250481512594206","34.087389907190008"
"6514885","-118.255346414125086","34.077287039550178"
"6515364","-118.250624191873442","34.074094125339293"
"6520151","-118.253210970930837","34.077108639196368"
"6521443","-118.252671507667259","34.087281023531368"
"6523121","-118.249655310911180","34.089140589141472"
"6524083","-118.253684511660438","34.086296747944985"
"6525209","-118.249490747260836","34.088563308325554"
"6525488","-118.253535114433262","34.078366048531002"
"6528055","-118.248606957208239","34.087722799596243"
"6528189","-118.255300576010185","34.076383904742038"
"6529640","-118.255104754434953","34.078977676763003"
"6529667","-118.253395130652962","34.076809166791655"
"6530802","-118.247455892741641","34.088167356637058"
"6532666","-118.248333332860355","34.089018759784963"
"6533157","-118.256658548453316","34.084237316865831"
"6535292","-118.254907738015476","34.088102284208837"
"6537152","-118.251578641933065","34.077536498152639"
"6538051","-118.253005493343636","34.086114297566589"
"6542280","-118.254617783516153","34.083435733798744"
"6548389","-118.253939292251914","34.077993990091642"
"6549064","-118.249749754276365","34.084946263912933"
"6552687","-118.252993122783465","34.076445332680372"
"6553902","-118.256096465819056","34.088008973882275"
"6555639","-118.253202643781123","34.079191881237875"
"6556648","-118.247503695106801","34.086992728896163"
"6557968","-118.252770030784134","34.087788633163733"
"6559390","-118.252504686496138","34.079485770520051"
"6559869","-118.255896132975877","34.084131486368165"
"6560206","-118.254808016030964","34.074289546041257"
"6561613","-118.250729444775402","34.075061587688431"
"6562060","-118.251003011856199","34.085263567185926"
"6570444","-118.248992142954464","34.089152744089667"
"6575058","-118.256479220918706","34.081782651869055"
"6576751","-118.246664748548156","34.089208849202670"
"6578990","-118.253312266144178","34.084866686329562"
"6584633","-118.247960505945201","34.086214345736089"
"6585767","-118.256376318198662","34.077016794527800"
"6589829","-118.254607087607042","34.081828837552905"
"6591944","-118.255336329288284","34.077925616571640"
"6592039","-118.255428628391257","34.078011246257226"
"6596184","-118.254782929508877","34.074793006578780"
"6596503","-118.253538037042404","34.081212097434843"
"6596702","-118.253318910674153","34.079580272638026"
"6599586","-118.248830236311605","34.086984662187355"
"6603268","-118.251143812332103","34.077151349102373"
"6604105","-118.247032449126166","34.088561232821696"
"6604463","-118.250256718086874","34.085812243603264"
"6607216","-118.253223091988801","34.083228125812681"
"6611537","-118.246376104968647","34.088151262362750"
"6611991","-118.251914264725926","34.085319214275025"
"6612140","-118.257128342193511","34.089183381137829"
"6614141","-118.250872796242675","34.076851103662086"
"6615715","-118.255597965151040","34.084637737525490"
"6616325","-118.255661398906895","34.080124488496907"
"6617941","-118.256135332589807","34.077430478954625"
"6619026","-118.255613798237221","34.079102334786583"
"6621893","-118.257160829126846","34.083902120025101"
"6624678","-118.251113702646364","34.082178287066725"
"6624729","-118.252109680918480","34.080923657780488"
"6625450","-118.255640616067424","34.080038128187610"
"6627714","-118.246462935089511","34.089194664651657"
"6627970","-118.251086846777540","34.085657701391071"
"6629376","-118.251937342745279","34.080259885996668"
"6630859","-118.253801948961438","34.079705203422670"
"6633025","-118.250789825463997","34.087570735470862"
"6636242","-118.252241454519279","34.083248956691172"
"6637027","-118.250264552991041","34.085460462280814"
"6637586","-118.257184531066940","34.079345990895767"
"6641060","-118.255078315664477","34.088203346620965"
"6644489","-118.250248722265681","34.087922534106539"
"6647892","-118.255702984547796","34.078976975038678"
"6648608","-118.253056943634178","34.083868294104896"
"6651014","-118.256112208030657","34.089074737903672"
"6651060","-118.255546023118683","34.086845870477603"
"6652519","-118.254114413369962","34.088548659262919"
"6653277","-118.252209604838555","34.076226066653739"
"6655381","-118.253242840532096","34.086333719021965"
"6656163","-118.254014337388639","34.083084782328726"
"6666964","-118.253458243325539","34.082857792972050"
"6667313","-118.251706382354442","34.083124550194334"
"6669599","-118.254053055201354","34.076889026303988"
"6670064","-118.249598982353362","34.088405294469439"
"6670815","-118.256391652616401","34.082898170472134"
"6671536","-118.253069100809938","34.076747562605966"
"6678179","-118.256067778190001","34.073735594799430"
"6678540","-118.252046864863019","34.080632114926814"
"6679356","-118.255593848111062","34.075547645347584"
"6679844","-118.250364053757465","34.085151034395849"
"6681734","-118.251709048984623","34.075792892085857"
"6682003","-118.252388539087718","34.076013221754053"
"6683319","-118.252161367100570","34.084434736780899"
"6684342","-118.249808859183005","34.083657893411285"
"6685209","-118.254148417313246","34.078505881367469"
"6689504","-118.250155599874446","34.089108445076597"
"6692109","-118.254383755672620","34.085645726337432"
"6696055","-118.253917661133386","34.080055724275304"
"6697753","-118.248845735133344","34.085382909522416"
"6700111","-118.250500244786025","34.087779293530822"
"6700988","-118.251831893635782","34.088117432852243"
"6701864","-118.255283128071994","34.078726957912203"
"6703285","-118.253743983957975","34.087243029287428"
"6707061","-118.253518017821591","34.080736151719279"
"6707365","-118.256100724950599","34.082132812801632"
"6707946","-118.248652588054924","34.085958417003638"
"6710759","-118.254518114852317","34.087700454427527"
"6711948","-118.255120511245238","34.083571279546632"
"6712295","-118.254380443563406","34.084980232892107"
"6712904","-118.253498646021526","34.083393049296056"
"6713515","-118.257270976325216","34.080795198839532"
"6713843","-118.250648689579521","34.082837727821889"
"6714614","-118.251486163753157","34.076996360155121"
"6717862","-118.253991793567380","34.076261998934328"
"6718399","-118.251090252225197","34.081026026227299"
"6718974","-118.256541579496471","34.080721498794873"
"6724729","-118.247004929593700","34.088015021976297"
"6724877","-118.255172431342487","34.085767530136174"
"6725898","-118.248557310775965","34.087441942916854"
"6727328","-118.251987632330483","34.080584021357083"
"6727891","-118.250661291078359","34.087674849095656"
"6728272","-118.254234847772324","34.089218367441511"
"6729571","-118.256130555089356","34.087234882721923"
"6731024","-118.250754789993834","34.087841631750791"
"6732863","-118.251572119945678","34.085490434886594"
"6733083","-118.249048837157673","34.089027719462678"
"6733632","-118.255231084713358","34.075199649895580"
"6734411","-118.256353789383141","34.075491180183192"
"6734567","-118.254040446361714","34.077798169009682"
"6734983","-118.251686859714766","34.077378482579611"
"6736989","-118.255883047963636","34.081924017191902"
"6740201","-118.254125225030961","34.086194855578668"
"6740457","-118.253994313762135","34.075109472996701"
"6740603","-118.255563257886905","34.089334656590843"
"6740713","-118.248534399166459","34.087653196710804"
"6744999","-118.249045182091393","34.086122160794027"
"6749322","-118.250392388703602","34.085751344116858"
"6750975","-118.253076974897397","34.078165111474611"
"6752589","-118.249383961696964","34.087049372475690"
"6753388","-118.255551873821005","34.080634222422134"
"6756029","-118.254012381792791","34.083393217478005"
"6757780","-118.254597224188117","34.076309926525504"
"6759734","-118.255158509014635","34.077332245601454"
"6760718","-118.251710444625658","34.080749169512835"
"6761891","-118.253901837507840","34.086040222856020"
"6763008","-118.252657058276966","34.075702068922098"
"6763053","-118.254412354503486","34.074796790340777"
"6765502","-118.253768258399120","34.077860465541491"
"6767307","-118.251259141648958","34.085434104198605"
"6767811","-118.251016179837706","34.088369227762698"
"6768044","-118.252798032469926","34.087923617360161"
"6768379","-118.254078000901274","34.082992149023163"
"6772108","-118.255900686354678","34.084439854876614"
"6773793","-118.253869087342594","34.086024324742759"
"6784135","-118.256199784915879","34.075189750096527"
"6784233","-118.252311955472607","34.076111396726589"
"6788808","-118.255332465869273","34.082070324616758"
"6788946","-118.254618322166436","34.073772046273909"
"6790980","-118.256584576337957","34.083632064974537"
"6791934","-118.253253568002293","34.086620381493780"
"6795307","-118.252135613853198","34.082243627624877"
"6796538","-118.249099795279093","34.085412791460421"
"6797223","-118.248354281669435","34.086015556483972"
"6802991","-118.255561010683962","34.080812685243089"
"6804854","-118.252709577721120","34.076177683876480"
"6806949","-118.249511894035166","34.085576335481157"
"6809299","-118.250110719169527","34.089152188118042"
"6809460","-118.249796336067561","34.085903500626557"
"6810138","-118.249933959888324","34.074469083264226"
"6817347","-118.253088013177674","34.074058202089290"
"6818781","-118.254239918285265","34.078537412127176"
"6820867","-118.252323913737357","34.079574185965313"
"6822603","-118.256549660527540","34.086110563651921"
"6822866","-118.254917277156181","34.077729697826477"
"6823627","-118.249658312427258","34.086689469732370"
"6825313","-118.254235374371902","34.077347083159026"
"6834531","-118.250018143771882","34.086393626179380"
"6839872","-118.253249307809114","34.085889968189520"
"6839982","-118.251786529733536","34.084151784506780"
"6840733","-118.254621226870754","34.086314239414016"
"6840763","-118.249993797820679","34.088276829666633"
"6846847","-118.250939548107638","34.086254388530868"
"6847131","-118.256560463039847","34.082880211681619"
"6850712","-118.247152110321764","34.088738574285372"
"6851624","-118.253847270531040","34.078368274198894"
"6852327","-118.254939922163700","34.087198353789930"
"6852520","-118.252093703020577","34.080279935830653"
"6853470","-118.253728746291742","34.087091682680189"
"6854607","-118.252854072283327","34.078924896237055"
"6855688","-118.247506096981539","34.088929768702300"
"6856645","-118.252563636014685","34.083489158144936"
"6857714","-118.254903266377923","34.075457305902418"
"6860280","-118.250848084860777","34.087110224997559"
"6862331","-118.255395111752037","34.083671278952629"
"6863919","-118.250634905947905","34.076150121132315"
"6863972","-118.256425622880499","34.083877176210635"
"6864646","-118.251398711375955","34.085638292753181"
"6870051","-118.248997401142560","34.087296788812104"
"6872390","-118.252448023841197","34.078728836488978"
"6872491","-118.255175215926897","34.085074920560487"
"6872927","-118.251107632161478","34.081323443071035"
"6872961","-118.252798141418836","34.077334691929700"
"6873109","-118.251775599469198","34.086943864843057"
"6875204","-118.249076436112034","34.089135654685151"
"6876073","-118.252073991094065","34.082033234626259"
"6876088","-118.257140827567355","34.075948458780033"
"6876540","-118.256649217175237","34.087126773469961"
"6880319","-118.252972684118660","34.082121467065313"
"6884802","-118.256780916067996","34.088997558414071"
"6885847","-118.247544159068156","34.088864452668155"
"6889849","-118.254109712957344","34.082937717390550"
"6889990","-118.255723156907095","34.075497626726055"
"6891690","-118.254816872245783","34.074890054335860"
"6892584","-118.251910058066997","34.089009416680710"
"6895365","-118.255567512813485","34.074644311122775"
"6897168","-118.249354809241282","34.085507592704879"
"6902661","-118.251927635786302","34.083576802552194"
"6902670","-118.251032615383977","34.087276080563669"
"6904005","-118.254201865774036","34.078602730125112"
"6904262","-118.250997577843677","34.084452003455418"
"6904716","-118.251141053524677","34.088016254670961"
"6905300","-118.255369290176276","34.088530431617578"
"6906094","-118.250703712133344","34.084368422703044"
"6906645","-118.255167181969085","34.087174388952654"
"6909980","-118.256430778126003","34.087307563671587"
"6911853","-118.247625747673894","34.088219739704243"
"6912430","-118.251358736089955","34.081153151124362"
"6913088","-118.254478882035258","34.076662836703953"
"6914122","-118.249539779396258","34.084818540622550"
"6916612","-118.250886590597261","34.075135739219412"
"6921265","-118.255359875985405","34.082605713007020"
"6921429","-118.256697984603264","34.076342566237493"
"6921987","-118.256148363412606","34.086239115608038"
"6923703","-118.251769358680633","34.080775623273979"
"6926239","-118.254560971419906","34.079583828752682"
"6936409","-118.252123095743926","34.076091678256624"
"6938337","-118.247158598978558","34.086963767914398"
"6939666","-118.255004040021419","34.088458412446649"
"6940649","-118.255498164665553","34.084925529339245"
"6942052","-118.251316780663757","34.080953378957062"
"6942306","-118.255706631913526","34.077461914970471"
"6943618","-118.253046249857519","34.076520542084474"
"6946009","-118.252029795751639","34.086540875946326"
"6946427","-118.255955609854993","34.084195807842605"
"6946605","-118.254266238999094","34.086496420225671"
"6947480","-118.254200459618986","34.084240791997331"
"6948673","-118.256275806131356","34.080778324551446"
"6949926","-118.250180055482261","34.074401649971982"
"6951157","-118.253561632246701","34.088548890313298"
"6958791","-118.251653108147636","34.076410293219290"
"6959634","-118.247328547988687","34.088796301713515"
"6963742","-118.247181524331793","34.088083569635181"
"6963902","-118.254880647166914","34.087588536054000"
"6965695","-118.251194722338170","34.075749433316084"
"6966332","-118.252166032453445","34.087843488050538"
"6967023","-118.252993776741306","34.077814258083500"
"6967129","-118.251276059180256","34.083047771714810"
"6969211","-118.253359757683967","34.082793868197079"
"6970627","-118.249345340514381","34.089289833230765"
"6971156","-118.252337742654603","34.080071838330134"
"6973883","-118.257328114417305","34.075421695167861"
"6976238","-118.255564840329782","34.088560897907350"
"6976428","-118.255517824928106","34.078767846234456"
"6976944","-118.250521878697455","34.087481479768769"
"6978522","-118.250992939884640","34.083694539462989"
"6979027","-118.254256476560101","34.076573123652537"
