FID,lon,lat
278190,-118.305007868128641,34.055802891803289
288194,-118.306349658702118,34.059787198187102
299691,-118.307886768920397,34.055317784623803
307470,-118.306210480942326,34.054529405869175
332225,-118.304534753333513,34.060563984645803
349313,-118.308912875671481,34.055674793580195
358488,-118.308612903557744,34.057728670368526
371970,-118.305445797102365,34.058925668268898
404901,-118.306472583296795,34.056782912942118
406916,-118.304283768624046,34.057336416889427
427444,-118.306028242156941,34.054515110188994
436426,-118.304595727838404,34.057755146236566
476994,-118.305674732178119,34.061136241749828
478455,-118.304220488186658,34.055751731234949
495726,-118.304231877202284,34.056070846158192
499419,-118.305497594364624,34.054672249557171
502564,-118.306624878817217,34.060352403297927
509733,-118.306433626958935,34.058904349886909
553119,-118.307121169184484,34.061342707346064
560340,-118.305383111081341,34.055685280579283
563283,-118.307505182743924,34.057561904631413
570890,-118.304253508336686,34.060453343516755
652311,-118.307932059500956,34.060381784619935
658370,-118.307896653104123,34.058077173324214
696653,-118.304194392225625,34.057867621265970
702758,-118.305373799672395,34.058893968379600
761068,-118.305240687939317,34.056996200688140
765408,-118.307683855220603,34.057343572783843
775427,-118.305339421996365,34.058347845468127
794855,-118.304476252413721,34.060564605617223
801042,-118.304201105012567,34.058305822737012
806592,-118.308784925826458,34.059615197311928
836166,-118.305408011997315,34.059429271442013
869166,-118.304270780907274,34.058186046295283
873940,-118.308563301814075,34.058308150967392
894539,-118.305405875215698,34.055474018560290
897525,-118.308290591791433,34.059598817611317
908299,-118.305222504620659,34.054961942365281
990831,-118.305415430318035,34.058217179593733
1001556,-118.304800473672117,34.054571436818698
1010883,-118.307478491258607,34.054553798695920
1012193,-118.307882043961001,34.056702992768173
1041354,-118.305618926307034,34.055801812772827
1063938,-118.305443723213799,34.058790420985552
1084202,-118.308647883922205,34.058312661126990
1117909,-118.308463944802199,34.059034252031680
1118753,-118.304722327719261,34.055410936739186
1154011,-118.304264554356465,34.059901327509053
1166503,-118.306634557555626,34.060135869578609
1224250,-118.307063423159846,34.056311304297950
1227759,-118.305574560261761,34.056300075345277
1232758,-118.305554704954375,34.055429151501905
1251663,-118.304522377060678,34.055937904462048
1260220,-118.305656116522954,34.061617998076933
1265851,-118.308243970466506,34.056141831199007
1299060,-118.306601787379876,34.054611818955138
1315299,-118.305930747606922,34.054516146149808
1354432,-118.306372971863439,34.054527678854512
1359731,-118.308945503081802,34.056951388240591
1372978,-118.307889362935157,34.055063450661102
1398362,-118.304258516500383,34.060355896467769
1400672,-118.307646434857034,34.057446775602273
1424292,-118.307948535052361,34.058915290657445
1464439,-118.306467251273503,34.061095354589987
1465815,-118.307710872668423,34.060795356882963
1487308,-118.308240728611921,34.055930845575745
1533107,-118.306482081164702,34.058249131401304
1542512,-118.305235392575284,34.058770990627792
1552152,-118.304208198479500,34.056222599152093
1586264,-118.304230799896658,34.056000517504472
1632132,-118.304418814840034,34.059786064074018
1639136,-118.305439184753084,34.059342367970942
1657805,-118.307057662820739,34.061440776635294
1697119,-118.305170807536570,34.055406174978749
1719835,-118.308407758416095,34.059608391809249
1753157,-118.305233254631673,34.056087269497326
1803174,-118.307248576796397,34.061595658291623
1832540,-118.306679762823833,34.060963236771073
1838754,-118.308956569280582,34.054711210696837
1876656,-118.307983943968182,34.061219901590647
1880832,-118.307760362680000,34.061054547164012
1900254,-118.305254713562206,34.056638940625021
1927700,-118.307089687319575,34.059292360377555
1949109,-118.306421100200325,34.055122352545986
1961406,-118.304268211673161,34.058018339564669
1961448,-118.305403711294503,34.056604893495432
1965724,-118.306487854976965,34.060743435509394
1972497,-118.307736841893515,34.055714366437947
1988747,-118.308420523608419,34.059169983564587
1994011,-118.304925901053082,34.059786091633015
2013575,-118.306431036044046,34.056193580258714
2017649,-118.305174580473036,34.057348603062124
2036589,-118.305175307924415,34.059940355553088
2058023,-118.307734035477878,34.055108389664092
2063992,-118.304945109443082,34.055949649101862
2064317,-118.308424362933565,34.058996798052846
2083995,-118.307610730262397,34.060201237811832
2101908,-118.306415953432861,34.059023574734098
2107201,-118.304673148515846,34.055595425184123
2137063,-118.304427249493443,34.056517867107203
2163167,-118.308687007373507,34.054513882643981
2164816,-118.308710138799995,34.058133442791444
2185918,-118.306709832427359,34.061228044763318
2189872,-118.308388771972758,34.059219018529305
2191088,-118.307695895011435,34.056434434928221
2213736,-118.307218939460157,34.057548717238525
2239507,-118.306644402333518,34.059930155627860
2272608,-118.307918196153764,34.059056293565881
2273777,-118.308271402893638,34.057927093863761
2278592,-118.306666842772202,34.055038578555354
2295485,-118.306327474406913,34.054528162440256
2304130,-118.308107475608580,34.056143284043380
2309840,-118.307625724757798,34.060330936739575
2335475,-118.307514143267639,34.060261783921256
2355065,-118.304646432515298,34.059367018464130
2407121,-118.305228579405778,34.056206356196775
2409395,-118.307873983009543,34.056178233612037
2414504,-118.306460272565289,34.056404289656946
2419337,-118.307732392471038,34.054578151293711
2426165,-118.306459886061276,34.060191834266959
2478027,-118.307579310170581,34.060271912121117
2481209,-118.308428437079115,34.059261882400762
2508621,-118.307883272860877,34.057206181497406
2554285,-118.306839065801697,34.061600013663700
2574598,-118.307681131827962,34.056743006046247
2576694,-118.305722922076484,34.055800707972551
2577493,-118.305212430993393,34.059393473324214
2598173,-118.304784025882967,34.058164366106887
2607212,-118.305223530981564,34.054604820244094
2614970,-118.308024045048754,34.054520939992130
2638835,-118.306453474195166,34.057232210251868
2644643,-118.305383058447802,34.055257829883367
2661579,-118.307911464048303,34.058618092798632
2665904,-118.304649124160562,34.054876046978443
2673690,-118.306661886402566,34.060222151341932
2680337,-118.307888430917714,34.055425982406355
2704244,-118.308956627152980,34.055560701404744
2739819,-118.306632742870718,34.055358176785077
2771145,-118.307737537972784,34.060838359290472
2781746,-118.307717286956461,34.056980695332321
2797950,-118.307883676314560,34.055539659242669
2812687,-118.304962982738161,34.055419203325606
2814999,-118.306662703542315,34.059004719205639
2816662,-118.307885291110082,34.054798366074714
2837538,-118.306061599087485,34.055418355193204
2846728,-118.307720564646274,34.056347600075171
2907955,-118.305399232247396,34.056312759244165
2910280,-118.308901141336278,34.060831382554731
2930656,-118.304235179329723,34.058408265842409
2961544,-118.306355854375639,34.055106813735605
2962154,-118.304216417130476,34.054637154465667
2970992,-118.304690440224036,34.059269157374622
2972731,-118.306640356839239,34.056277927430926
3019698,-118.307891523517043,34.055204107783744
3024340,-118.304314731262423,34.059781757990919
3051580,-118.306757850871634,34.056309142881638
3054098,-118.306725198758073,34.057570200173053
3059477,-118.305758958433842,34.057726560661564
3060761,-118.306457732641718,34.057086074110437
3078180,-118.307044913470804,34.059763573611022
3087745,-118.307882382696164,34.054609019934311
3098693,-118.305710082633738,34.059626261058035
3111191,-118.305952436229219,34.059320682750403
3111667,-118.308143365816079,34.056786783949924
3116720,-118.307863869255740,34.058905370143933
3140139,-118.304176802796562,34.055021739986067
3166565,-118.306650072027679,34.059875987640794
3212605,-118.305327417493459,34.058412902245543
3218300,-118.305388034911914,34.055582423552877
3227915,-118.306878296927962,34.055685623208937
3260360,-118.307643417236847,34.055980488358628
3266218,-118.307734764616526,34.055579119207579
3272714,-118.306855113070085,34.057563408036927
3291488,-118.307884602548754,34.057292739697118
3314667,-118.306996752558263,34.061284512134108
3326448,-118.308654383646356,34.055774940122738
3364303,-118.304718530165516,34.060253619731327
3365409,-118.307018685677519,34.059325580125481
3386987,-118.304242603019034,34.059317197002585
3402468,-118.308178543665520,34.058653125596280
3415832,-118.307656277094978,34.057241061547082
3416665,-118.307248803370683,34.060340357409828
3426678,-118.304579676029022,34.058404609487951
3427707,-118.306436698659141,34.059104515782359
3428912,-118.304311934454276,34.055355774139791
3436871,-118.307697095580735,34.059475275697920
3437727,-118.305248113279575,34.059176663470083
3440509,-118.305204622627286,34.056763920406333
3443975,-118.305850122739713,34.057736413597631
3459949,-118.308793754628837,34.059766604824496
3473695,-118.304338477931182,34.055815408418212
3484249,-118.307042367909702,34.055786683182376
3484351,-118.308098116537806,34.056803497881262
3553163,-118.304505247014006,34.056517039256157
3560433,-118.307353283418394,34.060793750648557
3572356,-118.304207204055785,34.056157680395835
3588087,-118.304215609813397,34.056282039037626
3598761,-118.306927078162261,34.061404290032343
3612515,-118.304639108943206,34.055070941240430
3614965,-118.304894805558007,34.057757381921846
3622517,-118.306671266911707,34.054903262151136
3626292,-118.305368769591922,34.058141924381502
3634140,-118.304403370325886,34.057080841152597
3660235,-118.305126593573945,34.057186789436720
3718486,-118.307184425340765,34.059534837425794
3726122,-118.308969932729084,34.059385974653431
3752627,-118.307269360107298,34.055751804343501
3774543,-118.307356535208484,34.055501981485328
3799440,-118.308962292666465,34.061425915697086
3808238,-118.304175886997044,34.057932746930234
3816168,-118.305074397459094,34.057598562536789
3821143,-118.307883546058463,34.054684758391204
3856905,-118.305399699871884,34.056767259333022
3869116,-118.308896575572604,34.054614455702968
3914651,-118.304853549928524,34.056762237472526
3918676,-118.304202538351419,34.057126258695028
3946903,-118.307689016670935,34.059372557027721
3955041,-118.306403492697115,34.056940559796679
3965650,-118.307247474176918,34.060253799231120
3978558,-118.304697122677823,34.058008376257732
3987759,-118.304793246875235,34.059614355374073
3995349,-118.304650512107244,34.058360571353255
4025468,-118.304248014694878,34.055426792556972
4038621,-118.307011591086166,34.056322677063740
4050200,-118.307125430917793,34.056115856994126
4082836,-118.306644947289499,34.059118534188364
4108328,-118.308084119525191,34.056738717591209
4117747,-118.305235017476164,34.057050368651389
4135975,-118.305426256684314,34.055955361068335
4143153,-118.304255461899260,34.055064191503817
4145595,-118.305393931721042,34.054694993715337
4151575,-118.305407722712275,34.056442527653893
4163580,-118.307725451916880,34.060898006357242
4165897,-118.308416033779366,34.058877849787450
4179188,-118.306459708317234,34.054672847830261
4196308,-118.304560907318361,34.057604014175631
4202275,-118.305218524040527,34.054702267387697
4227598,-118.305846418261297,34.054527863708572
4237492,-118.305490679987798,34.054645269121174
4261691,-118.305597963136577,34.055282601050635
4275478,-118.305250103942925,34.059306500864110
4276605,-118.308961935478493,34.059288665984553
4321618,-118.307419755257598,34.059618906466127
4334227,-118.307896705652595,34.056811052188216
4344879,-118.305252086995637,34.060707869671283
4349723,-118.308425776406580,34.059088766093261
4357771,-118.307719687947355,34.055444010290223
4358767,-118.307582568504756,34.054558102248372
4381873,-118.307888199551130,34.054987712209062
4388091,-118.304903789415206,34.055798586103485
4402804,-118.307213353423606,34.059301866596478
4414475,-118.304728760445315,34.056254949445417
4431506,-118.304960680106063,34.061630795370448
4434284,-118.306480811493941,34.058590023536162
4472433,-118.305647522256521,34.056818734591445
4498090,-118.307673708264119,34.058799178241948
4562816,-118.307135418968755,34.056343003246603
4582178,-118.305147876976719,34.055606617179969
4585431,-118.306213136655956,34.054702522458491
4588019,-118.306381189072326,34.055063258251757
4594540,-118.305249335320156,34.058408320766411
4616442,-118.306322972689344,34.055929600966216
4633759,-118.304952701544678,34.054748376257386
4641428,-118.305637902938514,34.054919654812608
4662686,-118.307704853321823,34.061249925518005
4665665,-118.306454702791541,34.054770294990234
4685080,-118.304744795404631,34.054755994303598
4737821,-118.307696893182793,34.060308536402481
4773734,-118.305557793908164,34.057750340865361
4783225,-118.307532256949841,34.055938384822696
4803227,-118.308948272621194,34.056285833845422
4828609,-118.307690622936434,34.056937692865588
4831831,-118.305191364324884,34.058019360758351
4851183,-118.308179573152643,34.057873963645527
4852452,-118.306586542905762,34.057430994242566
4909166,-118.305219705642941,34.055627497495706
4933655,-118.305262545877639,34.060117984512246
4936815,-118.306483302119858,34.058752320213920
4966556,-118.308609011817879,34.054514713105739
5002902,-118.306843118184716,34.055934892870866
5009489,-118.305356871212780,34.059061882131445
5020179,-118.306212118973605,34.056331176450016
5022150,-118.307681649103884,34.056353424913880
5033723,-118.304782983046763,34.059793019830757
5053696,-118.308381441633799,34.054511725114509
5055457,-118.306590718098718,34.057279448216001
5060339,-118.306660521309084,34.059286102513518
5079869,-118.307639308016036,34.056559484777758
5114642,-118.307021185680298,34.056100733318814
5133282,-118.307030526419354,34.057556131897208
5145094,-118.304690062615421,34.054578019696628
5160277,-118.304772004131422,34.055258907649950
5172117,-118.306481250970322,34.058195032504763
5198408,-118.304675682790702,34.058306196413596
5212390,-118.304780543112514,34.055816126907381
5216929,-118.306461243955283,34.056891248948169
5231415,-118.306653664640521,34.056721469375006
5260192,-118.304594737387873,34.055569203641859
5267481,-118.307429930451676,34.059434832027520
5273487,-118.304253684603779,34.058343140172774
5277045,-118.304842608061577,34.058169154920478
5283144,-118.306257861188087,34.055075390614597
5300650,-118.304546870086355,34.054990758675444
5318776,-118.308207781986880,34.056748222897326
5329477,-118.306629256481500,34.061061167623976
5346162,-118.305925244258205,34.057124198006015
5370154,-118.304224334248644,34.058549061051053
5398025,-118.307885552027159,34.056508167629922
5417614,-118.305423572425582,34.056204285221817
5423443,-118.305427488078720,34.058579573302190
5424165,-118.305417706252157,34.056669674140331
5437984,-118.306486799621567,34.060251066632851
5452621,-118.304217964518443,34.058981990532686
5460818,-118.304861706343203,34.054749342366186
5493321,-118.306865614623760,34.059094544785964
5495888,-118.306026709728727,34.061619471012627
5521425,-118.305051516779699,34.061619009238306
5528525,-118.306477522101801,34.054986483424393
5539033,-118.306631176364817,34.056526920617749
5545892,-118.306207549907924,34.054762100361643
5545973,-118.304184131112166,34.055075769990381
5585995,-118.306424978084962,34.060035293005129
5593714,-118.305941398856106,34.058601167359249
5603175,-118.304507326609581,34.054531262375285
5648128,-118.307161771663900,34.055942325739323
5664346,-118.306934114581040,34.055933925265904
5675300,-118.305227875592081,34.057856649802325
5680923,-118.304459230195619,34.057756595089927
5716067,-118.306299634200798,34.061611159498604
5760726,-118.306256507241713,34.055410873046114
5761120,-118.307013929869655,34.059439256890016
5765922,-118.306464203349506,34.060473148434518
5789521,-118.304837166907078,34.055269037409147
5818700,-118.304232943580345,34.055291683078757
5878249,-118.307886454483238,34.054874104529176
5894341,-118.307967186900740,34.059283024530892
5896385,-118.307204196714238,34.055741675890246
5909480,-118.308537432750597,34.054510064430417
5919738,-118.307983362098994,34.061182032404162
5923445,-118.304417827153003,34.057600122077162
5941951,-118.305410174668907,34.058298397013424
5967643,-118.305228890241111,34.055378504284690
5983920,-118.304234590235197,34.054550389187739
5984803,-118.308500229418286,34.058011230126340
5985912,-118.304817593162682,34.061626903898329
6031352,-118.305537767375441,34.058140129272523
6045990,-118.305244825982314,34.058538227209148
6051021,-118.306689856642379,34.060773752504922
6059457,-118.306399259191636,34.056664655351604
6068778,-118.308110900062900,34.055943049005883
6112220,-118.305428827999961,34.056123067777854
6114827,-118.305566999058485,34.059622370379515
6115499,-118.306321925630684,34.056708763538403
6116977,-118.305219612684283,34.056893619798167
6117214,-118.306656238447459,34.056889175981418
6129518,-118.305397015589847,34.057016183456248
6154103,-118.308446521066699,34.054516443075528
6172750,-118.308169751630416,34.059773248570522
6187417,-118.305570246589156,34.056018760886566
6189196,-118.307365887853038,34.060344522693050
6205539,-118.306631982707046,34.057003060094459
6241792,-118.308423365191715,34.058931879435214
6259855,-118.306073907756655,34.055796978622311
6284613,-118.305626857986795,34.058014735071751
6286818,-118.306890551580153,34.060295470690320
6307730,-118.307886798578863,34.056589315951335
6315491,-118.307276671683724,34.059615017779997
6325687,-118.305437720978958,34.058822949377053
6350781,-118.307103772291924,34.055975407229127
6355283,-118.305240444110567,34.060372525509912
6355939,-118.307133259543363,34.056202346107540
6356200,-118.305718022590455,34.058024588098519
6399690,-118.306458699560181,34.060538136186899
6401320,-118.305390252005537,34.054878999180033
6410884,-118.304236766559285,34.056390030037605
6420338,-118.308474934819401,34.059326316591402
6432532,-118.304229117960446,34.060134366796660
6436523,-118.307862063803057,34.056248700495459
6441331,-118.305085831089841,34.059616659451400
6447830,-118.307568123422087,34.057003925482206
6454956,-118.306944788902115,34.055782310090528
6459379,-118.305364977088118,34.058742560456132
6465638,-118.304237690104756,34.060269545133934
6469760,-118.306633265483555,34.060898801906966
6523787,-118.307372080095007,34.061594344499021
6577099,-118.305226433483355,34.054794166585673
6580728,-118.304361731873385,34.057757629892393
6590606,-118.307087027992196,34.060812815078954
6602489,-118.305853939741993,34.057985268598969
6604356,-118.306485696264374,34.060602778434813
6619985,-118.307707361780913,34.057180999508830
6622852,-118.305395341693043,34.054786961931534
6647840,-118.307180022758118,34.059248113408920
6651895,-118.304897985654378,34.055419893427498
6661431,-118.306340396841094,34.055794146409532
6673937,-118.307120588072038,34.059611267194462
6748873,-118.308161867769542,34.056721657753087
6757746,-118.307163928488919,34.059470126189638
6763719,-118.305676862525246,34.060427408154389
6766060,-118.307068858364445,34.059206009570012
6768113,-118.306317775429775,34.056438268965501
6771894,-118.306112503291757,34.059584109523399
6787133,-118.306772848199799,34.059403945155857
6803058,-118.305251074180859,34.055129373011830
6818098,-118.304938881934675,34.058936462520570
6818237,-118.307908188261123,34.059251187801571
6842147,-118.304246734849116,34.058738200408207
6842776,-118.306595951861382,34.054655167192671
6869595,-118.306937918969055,34.061263494744885
6885186,-118.304304938136156,34.058293899276755
6887430,-118.307876891576186,34.056367579704656
6889095,-118.308013071520847,34.055922447103022
6892116,-118.305368068514497,34.055128130476881
6918030,-118.305232127349399,34.058982045439272
6930673,-118.305677221505690,34.061298538412473
6946088,-118.307703078879300,34.059864787471625
6947156,-118.306481183139155,34.056496050527677
6964643,-118.306671800914060,34.058750316221534
6966525,-118.306352100469141,34.056556941146532
6991006,-118.305082860521679,34.054757815776618
7003713,-118.306658163409637,34.061250237215368
7023087,-118.307562838838962,34.059622794985337
7041685,-118.308081409881225,34.057831722309835
